sample_id,GenusA,GenusB,GenusC,GenusD,GenusE,GenusF,GenusG,GenusH
synthetic-sample-0202,0.6138154007669151,0.5059943247785487,0.7396883133279479,1.078078512984306,0.6597070626423369,0.705603736743716,0.0,1.0
synthetic-sample-0203,0.5007411305068284,1.3566195818669549,0.7514643873371921,0.92751762933198,0.4342182051323794,0.3727846596772406,0.0,1.0
synthetic-sample-0204,0.33239933522620385,2.1857216548125775,0.7733276896444253,2.571171268572359,0.968314329950598,0.7833063248035256,0.0,1.0
synthetic-sample-0205,4.343003607844206,0.0,0.4225242857048936,0.5896855760353831,0.6459177650048784,1.6967767286201088,0.0,1.0
synthetic-sample-0206,2.1544762914902313,0.07639536823538927,0.29954679647938687,1.2664746593378884,1.5563531933298205,0.47464767018376275,0.0,1.0
synthetic-sample-0207,3.9495467228229155,0.16146600753808113,0.3452312861030296,1.7603462129690362,0.3007894264479359,0.7385721799654916,0.0,1.0
synthetic-sample-0208,1.5867773652513433,0.09340771495794198,0.3633376012591462,0.6344891752382236,0.2201878974607645,0.2523930701054025,0.0,1.0
synthetic-sample-0209,1.482085161608891,0.14006952292034636,0.2893247958787893,3.2385711967826345,0.34707613174884666,0.5925046595069616,0.0,1.0
synthetic-sample-0210,5.0474760396279805,0.10427640358733084,0.46281180841137126,2.3363760080539655,1.0991401900222988,0.28488662541644255,0.0,1.0
synthetic-sample-0211,5.671818834766897,0.8153221498547712,1.6194209042287153,1.6698505720563765,0.7721166741087419,0.3561043026992644,0.0,1.0
synthetic-sample-0212,1.292052920144947,0.4662017030156823,0.4380040578515285,12.097537946413938,1.6911050333970512,0.6286061406677275,0.0,1.0
synthetic-sample-0213,0.0,0.1413682061962118,0.33721382238375336,3.885514412548247,1.5766659351023722,0.08780146628259361,0.0,1.0
synthetic-sample-0214,0.0,0.29529168444249065,0.15533448483720902,7.306980866135914,0.5190899687573947,2.156158506188602,0.0,1.0
synthetic-sample-0215,4.066690892695309,0.16870940663041314,0.0,1.8670297101157454,0.39233751988053406,0.34126971024741937,0.0,1.0
synthetic-sample-0216,3.708008952177941,0.189583487550868,0.29256971961624423,0.35196245572909773,1.082991183240771,0.0,0.0,1.0
synthetic-sample-0217,0.3774970719864445,1.925132737541407,0.6894654048683093,1.3764483321725107,0.4208256890546781,0.0,0.0,1.0
synthetic-sample-0218,0.0,1.8863088014652427,1.007201371979533,0.9608157676928111,1.1440839821103106,1.3382456545155523,0.0,1.0
synthetic-sample-0219,0.24745044027123322,3.430142902392842,0.46929675980995045,0.44489420986628053,1.8296464224102644,0.5697715108841325,0.0,1.0
synthetic-sample-0220,1.130554365922356,4.195153426245664,1.9633308989982003,0.9320464503045182,2.129288620660984,0.9419196855269836,0.0,1.0
synthetic-sample-0221,0.3149765593010232,6.696968230242016,0.45708654479792965,1.073152936040888,0.27829307884933524,0.4840413758830187,0.0,1.0
synthetic-sample-0222,0.3710919065503086,3.1049876609374385,0.6877143066459797,4.197301283040114,1.1808553279074803,3.0590372892854454,0.0,1.0
synthetic-sample-0223,0.38376001382329356,0.6194789242333484,0.6072607793812613,0.516753107355168,1.9271891313476224,0.4640040756938984,0.0,1.0
synthetic-sample-0224,0.745193106147447,0.7618012317393797,0.9826603073783167,0.0,0.0,0.0,0.0,1.0
synthetic-sample-0225,0.0,1.4885854762838044,1.3763739515165263,0.0,1.0296719518766675,2.3095326151221762,0.0,1.0
synthetic-sample-0226,0.7029805796347262,0.5595266928765585,0.47027395521230597,0.2313147958142138,1.249266710712748,1.7730787884517005,0.0,1.0
synthetic-sample-0227,0.48524700602215604,1.5547849602622954,2.1282869275754757,0.3056502018907961,0.4170687590752327,0.22400970525788672,0.0,1.0
synthetic-sample-0228,0.28824743374901657,1.7457912274319511,1.0686447806565527,2.602232233630444,0.43074998698955674,0.33903784485957894,0.0,1.0
synthetic-sample-0229,0.0,1.053333632237084,0.4341944269366653,1.3565527946155225,0.8785740382708463,0.5113208408525404,0.0,1.0
synthetic-sample-0230,3.3562453514375687,1.4705154526613882,0.5520683247258004,0.752779436022973,1.2259452619629014,1.5221457112100285,0.0,1.0
synthetic-sample-0231,0.36422015742658176,1.815190254583007,0.5461207534096812,0.5039035543042105,3.349529383990861,2.3635484868393943,0.0,1.0
synthetic-sample-0232,1.2225659313711272,1.658854330851008,1.4284573891173076,2.08255679759438,3.047768320287058,0.0,0.0,1.0
synthetic-sample-0233,1.167585144151862,0.5908730029963625,0.3967349512723452,0.39273049669108123,0.6275530540840155,0.6452533453547983,0.0,1.0
synthetic-sample-0234,0.8565589589977894,0.5529307436536441,0.8837629139606678,0.9404737564011301,0.38671264587297843,0.2371461404337062,0.0,1.0
synthetic-sample-0235,0.603107883978095,0.3095966819729853,0.47823560569953777,0.7697959629463991,0.5464913848173689,0.6355493374582254,0.0,1.0
synthetic-sample-0236,0.19643457419584978,2.116397831616888,0.8370822353050201,0.33019961220851296,0.36998159647864387,0.9552368833810742,0.0,1.0
synthetic-sample-0237,0.4793433187824715,0.6785216924933817,1.2258317753139114,0.18918957119765464,0.7397176989915328,0.7402750802097608,0.0,1.0
synthetic-sample-0238,2.006053402165057,0.3283971298132304,0.0,0.47109865415013596,0.5620996250904596,2.01953990153247,0.0,1.0
synthetic-sample-0239,0.7162140197815313,0.9118818223538769,0.5314218889421206,3.0855287643351694,0.9151808651513286,1.7122891962404012,0.0,1.0
synthetic-sample-0240,1.745067078113643,1.5017051825324825,0.9851351351732988,0.0,0.8377958675157953,1.015383455022425,0.0,1.0
synthetic-sample-0241,0.0,0.8417366445748242,0.1831055298408048,1.5510919322983605,1.57219452426389,0.587722085574709,0.0,1.0
synthetic-sample-0242,1.326216052570725,0.5060281479721987,0.43985825861605427,0.44241799577009755,0.7224394673112047,0.7100040770859486,0.0,1.0
synthetic-sample-0243,0.4330936607381356,0.9272658274013812,1.7399443607550324,0.6101149423266697,1.6471366319226257,0.13236294556189296,0.0,1.0
synthetic-sample-0244,2.689868313261719,1.5358238233114194,1.2595715709645785,0.0,0.35074133939712737,0.7092210754683738,0.0,1.0
synthetic-sample-0245,0.31690700128849,2.609146864237333,1.4352216684905919,0.5570075722638671,0.20961432766189567,0.8188087065579422,0.0,1.0
synthetic-sample-0246,0.43670281143537715,0.6205187250186727,0.39179102163794877,0.13531474332268134,0.23138230685310307,0.9600528853915613,0.0,1.0
synthetic-sample-0247,0.7282851497486077,0.7911744827563914,1.326293400480252,1.0969741087848015,0.2560081411120974,0.3438209527673559,0.0,1.0
synthetic-sample-0248,1.4347719899665046,0.5305032627675892,1.7972605978905223,0.7139662937994103,1.0921720280816747,0.7684702819839966,0.0,1.0
synthetic-sample-0249,0.0,1.3934765032001792,0.9571455853271017,0.8418507100810848,1.9535484953475084,0.4382935570962462,0.0,1.0
synthetic-sample-0250,6.572912025412421,0.396101004717874,1.7484694670768526,4.3433209171609635,0.764090025997438,2.1312918703088175,0.0,1.0
synthetic-sample-0251,1.6370860098452924,0.5390619734231167,0.7028454629222488,0.0,1.249582278430633,0.0,0.0,1.0
synthetic-sample-0252,0.73094843298959,1.5274789201083157,0.0,0.9630547189855668,0.7615813553843894,0.6146097943335828,0.0,1.0
synthetic-sample-0253,1.1946200129258917,0.4927984606146936,0.11093865391125193,2.4885369935665187,0.6870473747389131,0.4261063857787822,0.0,1.0
synthetic-sample-0254,0.7888306296471388,0.14435559137877027,0.38578336134708247,0.47292727973697873,1.232300542799954,0.9993603643367629,0.0,1.0
synthetic-sample-0255,1.0999136429159153,0.08324940076870238,0.0,0.742442315717201,3.07203404994923,1.0825988231774049,0.0,1.0
synthetic-sample-0256,1.433710079589804,0.26717183512069204,0.5952674399149361,1.115396774494955,0.5708275456895855,3.6121942360598793,0.0,1.0
synthetic-sample-0257,0.9695965781092789,0.10543106565400588,0.7469556722837276,6.731964310995499,0.24171544777183537,1.0378962480928866,0.0,1.0
synthetic-sample-0258,20.873452703861474,0.7762009685050614,1.0092057553029143,0.5759738184846124,0.5379099524644856,2.6952944261499208,0.0,1.0
synthetic-sample-0259,4.173021353395931,0.0,0.39351037954202045,1.5508001569208008,0.7733366792689019,1.4977313549559457,0.0,1.0
synthetic-sample-0260,5.795708463405148,0.06158547610867658,0.6636149797069909,0.44173273070849944,0.37539653029970554,1.1924786374596843,0.0,1.0
synthetic-sample-0261,0.13236219068140295,0.16065988079428245,1.425243680624642,0.0,2.890904481863611,0.33895631224249767,0.0,1.0
synthetic-sample-0262,0.0,1.1560572684942039,0.39710816204601873,0.9143059928384678,1.041543810214172,0.7009014259741253,0.0,1.0
synthetic-sample-0263,2.7740078949953095,0.3217477641045851,0.5319973585843132,1.5315119413512566,1.137732319892629,0.976457034864851,0.0,1.0
synthetic-sample-0264,0.5243287038796534,0.3595571858616908,0.9748693964642232,1.0710088542240903,0.8234863049747781,2.400203219916216,0.0,1.0
synthetic-sample-0265,0.21334193019154865,3.424534121168245,1.047228887190264,0.43337610024836787,0.28814164348098004,0.3548754287604295,0.0,1.0
synthetic-sample-0266,0.0,0.0,2.0456601791772067,0.24210145914030715,1.4097740552030207,2.4666740894939765,0.0,1.0
synthetic-sample-0267,0.0,1.9115756764104104,0.6245793161767937,0.2841286151875332,0.0,2.410239967981105,0.0,1.0
synthetic-sample-0268,0.34122847867386563,0.8585314104722553,0.7337298603549643,1.1367647146561974,0.9780475247394832,0.44523651333809694,0.0,1.0
synthetic-sample-0269,1.0830851420577625,1.3492830710449477,0.9494325055269706,0.40214128337254595,0.0,0.6966998859679725,0.0,1.0
synthetic-sample-0270,0.392152645163969,1.498954896942395,1.3107397370180383,0.5207541044929324,0.7810523923216859,1.140774398049488,0.0,1.0
synthetic-sample-0271,0.6971322506502806,3.7979534995597857,0.4795339117614962,3.0667763166591704,4.046595508809277,1.7688077822190327,0.0,1.0
synthetic-sample-0272,1.3216898385992448,1.5136610647841242,1.208147234424935,0.0,1.0459462197706209,0.0,0.0,1.0
synthetic-sample-0273,0.8447910824087306,1.8880893611384935,0.6215898891658037,1.3144375258490808,1.2351676446768116,1.832845742544655,0.0,1.0
synthetic-sample-0274,0.403010040588553,2.539941273652154,0.49693625189691426,0.7501403743145689,0.4592395164272839,0.4063133021944812,0.0,1.0
synthetic-sample-0275,0.9016099320679107,3.246748938081599,0.6178634010725873,1.202319472794751,0.2711489766477022,0.7405130426079514,0.0,1.0
synthetic-sample-0276,0.18396585744867688,1.3819246279912742,0.5569427323834844,1.011414938700077,2.960909505706757,1.6708921044585752,0.0,1.0
synthetic-sample-0277,0.42039893352137675,1.056261890486184,0.9355570951846619,0.8777874716143338,1.5585295773327184,0.0,0.0,1.0
synthetic-sample-0278,1.6094022945590556,0.4005441499560446,1.098667336559103,0.21202124119302973,0.9819828440701259,0.9934684017350252,0.0,1.0
synthetic-sample-0279,0.8831550634756217,0.5337627217973924,0.43395634519837695,0.2239059495386442,0.3653631981912075,2.1628808059918403,0.0,1.0
synthetic-sample-0280,0.9151453137243831,0.0,0.7797206005995972,0.4750480499527505,0.6146598627123087,0.2312131532543873,0.0,1.0
synthetic-sample-0281,0.7208763245450802,1.2805611947869735,0.5507518599549037,0.5623981105451452,0.48438801990538577,0.655089056090365,0.0,1.0
synthetic-sample-0282,1.8083474628456269,0.5572268083369077,0.8017853048773151,1.7453649591832214,0.2047316013647531,0.0,0.0,1.0
synthetic-sample-0283,0.5688069532931851,2.0224076752164577,0.6554996134972421,1.0912680017899037,2.2621798645027114,0.758613857211563,0.0,1.0
synthetic-sample-0284,2.1491707566810305,0.7967792485475096,1.3081899260157552,1.3000120509899786,1.2943549398758343,0.960351097970042,0.0,1.0
synthetic-sample-0285,1.7613034876927152,4.036309545586465,0.9463336733884886,2.0988264227733064,1.1420634043283782,0.2608750018268746,0.0,1.0
synthetic-sample-0286,0.30268727132300327,1.773432335584612,0.9568041606938253,0.0,1.2815011092823647,1.3162537437584616,0.0,1.0
synthetic-sample-0287,0.13362146985665851,0.0,0.9275849760964519,1.2257048628006004,0.5686378762037838,0.0,0.0,1.0
synthetic-sample-0288,0.3909365021481232,1.6454961953252312,0.3763365789392045,1.0091231204734143,0.6382877784326216,0.39611346376347595,0.0,1.0
synthetic-sample-0289,0.3877572207322004,1.6651104036545907,0.5408306225341206,0.4361556200747904,1.092768205375625,1.853163110889045,0.0,1.0
synthetic-sample-0290,1.6545003259800368,0.9247235306723595,1.3763829139380952,0.7119480948753644,0.29845876935970317,1.1498653215672938,0.0,1.0
synthetic-sample-0291,0.5228277577213027,1.6908595539512483,0.36056641639944975,0.8369991201465857,0.4312823546315861,0.18619033932275783,0.0,1.0
synthetic-sample-0292,1.0418311302006786,0.5433040793894905,0.5483765689174809,1.3012749843773996,0.5189711705801928,1.8738972377398122,0.0,1.0
synthetic-sample-0293,2.537050629012391,0.49567586222936144,0.44009820999042004,0.9571091424525183,0.44442118064160363,0.6248977838219206,0.0,1.0
synthetic-sample-0294,1.037814916062614,1.580347909445189,0.3364443138060044,0.19749858994859465,0.46583676494975335,1.4672324030740715,0.0,1.0
synthetic-sample-0295,0.8829754993833617,0.0,0.0,0.0,0.4880541842061264,1.2724631612889659,0.0,1.0
synthetic-sample-0296,1.0978933043440624,1.6661970727096131,0.47884442069847405,1.6482688306740982,2.772012499117903,0.0,0.0,1.0
synthetic-sample-0297,0.8439371907636015,0.7341589095886834,1.443540039345914,0.45185386236987835,0.6212990650102962,1.5131864129322419,0.0,1.0
synthetic-sample-0298,0.37457013635590647,1.8201810471142617,0.5730687913716462,1.2193945733074087,0.26618356498650814,0.8669775541462447,0.0,1.0
synthetic-sample-0299,0.3295635348193284,0.0,2.12008182786423,1.7745792018256974,1.9905911534162752,0.5921454231707748,0.0,1.0
synthetic-sample-0300,1.0063247127087318,0.24732840636873532,3.5458809157828624,1.0150389093566723,0.0,0.6236851211207937,0.0,1.0
synthetic-sample-0301,0.4299255152879497,1.052910809039465,0.6660435598377912,0.5062561100352524,1.248221707074344,1.064627697082311,0.0,1.0
synthetic-sample-0302,2.09001801967495,3.0224760248553726,3.5506204102076917,0.9028200071783695,0.7170507097213097,0.7654922122170679,0.0,1.0
synthetic-sample-0303,0.8325244107426392,0.27488228767354883,0.6050474554804807,0.2195416777888564,1.112761727021135,0.7293710150880064,0.0,1.0
synthetic-sample-0304,0.3012484679726878,2.3605376997167484,1.7292245136973388,0.0,0.5591281687479657,1.3627471353723586,0.0,1.0
synthetic-sample-0305,1.9458115412164463,0.26847302299860154,1.660713836191795,0.4356138994221089,2.2198889468342,0.38877890176823565,0.0,1.0
synthetic-sample-0306,0.7092047552389806,0.4701311113872771,1.3394814279098957,0.5731125738303672,2.344057834849859,0.22989738310013758,0.0,1.0
synthetic-sample-0307,0.8513215440968634,0.25261764901370726,3.3505271257581772,0.9166960456014339,2.7333636818611042,0.41509791371582616,0.0,1.0
synthetic-sample-0308,1.3150356252546014,1.1267491459440917,2.4951303939111984,0.0,1.183647644375872,0.7299121049105437,0.0,1.0
synthetic-sample-0309,0.9843539425778168,0.8393049860127852,2.9702414566016215,0.24840554560934333,1.1141587271495252,0.7573314408391527,0.0,1.0
synthetic-sample-0310,0.5108868598412065,0.0,0.4857735552593631,0.6864199375981979,2.3388978854447657,1.8699724311990322,0.0,1.0
synthetic-sample-0311,0.30169223422596064,0.9474120116125416,0.19160247615773912,0.26536299408658726,0.4334833300529849,1.3996512854146903,0.0,1.0
synthetic-sample-0312,4.63994576506302,0.2998722527584522,4.517064739613982,0.27792632857008104,0.09532825128517045,0.9069910883054976,0.0,1.0
synthetic-sample-0313,1.9258086741301332,0.3093786581540492,0.228470115607824,0.0,2.4772035950035174,1.4556777995410624,0.0,1.0
synthetic-sample-0314,0.0,2.1710300427566067,0.8162097825570611,0.0,1.1200827673526992,0.6905849048693696,0.0,1.0
synthetic-sample-0315,1.0984338696120073,0.897212640299038,0.1817658309487357,0.7612860279366042,0.6784510831258521,0.7547026021689414,0.0,1.0
synthetic-sample-0316,1.0933807898121242,0.32747968459709,0.33350776787337466,0.8497771828871571,1.497182883868124,0.0,0.0,1.0
synthetic-sample-0317,1.1348832390447998,0.6311083996774478,0.6666252818487794,1.4086845998258906,0.5945276404867311,0.487903628608743,0.0,1.0
synthetic-sample-0318,0.24274544006976018,0.8589086140980636,1.8058012992545887,1.964051260554417,0.10035268999517508,8.272093399768888,0.0,1.0
synthetic-sample-0319,0.7777761155410282,0.4656574129489407,0.39985008785499676,0.540380533587185,0.0,2.434751741930716,0.0,1.0
synthetic-sample-0320,0.0,0.549342897375549,0.5997522277537967,0.8977456664772776,0.4143624780361407,0.564711957573068,0.0,1.0
synthetic-sample-0321,0.31970168967414925,0.6487318286169285,1.2025102906032576,0.7659540382871507,0.437756413804122,2.3440601212046412,0.0,1.0
synthetic-sample-0322,0.8360320817334407,1.3941442256603098,4.595391914558764,1.0454462304824137,1.6452960225703195,0.64748391549259,0.0,1.0
synthetic-sample-0323,0.9716650617544214,0.2849432710943082,1.8776021406607597,0.25664001798154956,1.486846549622222,0.7463411261641848,0.0,1.0
synthetic-sample-0324,0.6577272136200444,0.6842817899749943,0.3609818166141252,0.3342980065446604,1.3154231993921892,1.1193741807901079,0.0,1.0
synthetic-sample-0325,1.541500884445549,0.7554975272583322,0.7007153635662859,0.8113271726533615,0.0,0.5284379212096292,0.0,1.0
synthetic-sample-0326,1.4233465187420424,0.4284551076741194,1.7885824344423442,0.5018215652341367,1.0893197747264804,2.419468412568538,0.0,1.0
synthetic-sample-0327,0.43892190534392445,0.3488668939109261,2.2332743400359734,0.9896638820971952,0.4710465849300354,4.399697298302684,0.0,1.0
synthetic-sample-0328,1.2047967051335526,0.6183105507054454,1.093659258611073,0.6358240361081902,1.5188890925221685,0.4264411494440149,0.0,1.0
synthetic-sample-0329,1.3583111822055938,1.7541502617197704,1.1077241329848915,2.6927924677919974,0.3809521105998523,0.0,0.0,1.0
synthetic-sample-0330,0.6087314723717682,1.2602918451288065,0.46894809861577447,1.1882883825530806,1.8525480446904707,0.0,0.0,1.0
synthetic-sample-0331,0.7804925563631514,0.9084804156752393,0.0,0.33367107003730256,0.3807089972406547,1.7407953348178828,0.0,1.0
synthetic-sample-0332,0.2417412744212702,0.5394373901997316,0.7067219706890874,1.142403592094947,1.0281408465877706,0.4948664899794536,0.0,1.0
synthetic-sample-0333,0.0,1.4327844151447393,1.0095259457690087,1.6721523993098704,0.9148770360650827,0.4637711152535172,0.0,1.0
synthetic-sample-0334,0.4037461758369788,0.9702589646796919,0.4935045344470329,0.9760689749895257,0.0,1.1973170016168144,0.0,1.0
synthetic-sample-0335,0.7595924770953482,0.46217046719322047,2.9803841615758295,0.5076092006673404,0.0,0.601096037822735,0.0,1.0
synthetic-sample-0336,0.30787904660519105,0.32845419207716803,1.0616820108447613,0.0,1.8932175176434471,0.5399969266258634,0.0,1.0
synthetic-sample-0337,0.4643108993355051,1.3289678931322642,0.0,0.7919378844074916,0.3409160815550934,0.36344328759799577,0.0,1.0
synthetic-sample-0338,0.0,0.4015620485642634,0.688267460539831,1.2846939484590507,0.9302102659359907,1.7503804070789815,0.0,1.0
synthetic-sample-0339,1.5105669814210207,1.1469488991924612,0.5188444936063182,0.8357695156060616,1.3034208131389493,1.556670553054444,0.0,1.0
synthetic-sample-0340,1.4611229365068863,0.0,0.9175599120803929,0.2020449361593983,0.3612319630241883,0.9653640671654662,0.0,1.0
synthetic-sample-0341,0.0,0.0,3.594789369071042,1.1460791820032317,2.9674250870090195,1.5241603993097708,0.0,1.0
synthetic-sample-0342,2.5024373286711685,0.24371340812860662,0.43677209764043184,1.1668146577347007,1.0790214144538617,1.0747050330104149,0.0,1.0
synthetic-sample-0343,1.858745242869121,0.27597101096055665,1.175950048609451,1.6059919711010449,0.5822688783179222,0.0,0.0,1.0
synthetic-sample-0344,0.9127153009637836,0.38461576905444933,0.241159355091405,0.4864934997604324,0.8232438372890839,0.928259203187339,0.0,1.0
synthetic-sample-0345,0.6493588614202286,1.9102954306237185,2.1200795320416868,0.49584263171517545,0.6012479893012472,0.9411757471188739,0.0,1.0
synthetic-sample-0346,0.21653140056340156,0.6302617401446597,0.32965750689321954,1.406259361775081,0.3999484377795442,0.33286274354519524,0.0,1.0
synthetic-sample-0347,0.43401523480504817,1.2267867645304633,0.0,2.710035544889859,0.8518095321171163,0.8165356283408972,0.0,1.0
synthetic-sample-0348,1.5379476950034445,0.8247399252679251,1.1418108124298525,0.934705249925424,1.2562661598874758,2.127876825832329,0.0,1.0
synthetic-sample-0349,0.3729871028982503,0.8088159090474476,2.603372605638549,0.33677307397585715,0.4568666898925718,0.7703777439532071,0.0,1.0
synthetic-sample-0350,0.8586918492133135,0.5824003122694056,0.22763005303491718,0.0,2.598248968360006,0.6637867777177495,0.0,1.0
synthetic-sample-0351,0.5820406758474904,1.679757226474098,0.5902844010055255,0.28849038210688394,0.0,1.7437796224262756,0.0,1.0
synthetic-sample-0352,0.3051233490436007,0.390726043846095,1.2470363409413094,2.0599355050361914,0.9119504060757501,1.5390958670092183,0.0,1.0
synthetic-sample-0353,0.2135268983465292,1.9810637059801282,0.7101448172333227,0.7159489571234697,2.3663964142798695,0.31298520005682573,0.0,1.0
synthetic-sample-0354,0.6682304287175674,0.4793379375201045,1.9769718071271702,0.5306095339821573,1.5934825238097268,0.6366744375223296,0.0,1.0
synthetic-sample-0355,2.2020380312681365,0.45659847011709,2.1677169916174965,1.767428659811397,3.4911358221339674,0.6321337217940708,0.0,1.0
synthetic-sample-0356,0.8372134621605262,3.2862695570253635,0.6114875285759683,1.0110062421857564,1.8750015467344414,1.113784004512767,0.0,1.0
synthetic-sample-0357,1.1377462536368719,0.29303587908813267,0.6628291878819109,0.544379058357844,0.0,0.28168289990232426,0.0,1.0
synthetic-sample-0358,0.41619820334999696,1.3484220211212827,0.8793066830374211,0.7210087459381542,1.7001986167968903,0.29440282283503094,0.0,1.0
synthetic-sample-0359,1.5985909201434658,0.0,0.0,1.2353143089104985,2.3988899132701955,1.7756448088641295,0.0,1.0
synthetic-sample-0360,0.7167051732814115,0.4502039824269691,0.7374451909581616,0.4600748082805813,1.9552914405545663,4.226406287063812,0.0,1.0
synthetic-sample-0361,0.383779257150243,3.0053337605358514,0.8992720060296797,0.6672016975190044,0.0,0.565640823200562,0.0,1.0
synthetic-sample-0362,0.27569312265616946,0.26819496745316573,0.9374673758458949,0.37365777391585725,0.7125941901191948,2.3217701588557205,0.0,1.0
synthetic-sample-0363,0.8492929440263001,0.2230014476035008,0.8639185595839916,0.0,0.2616349698533968,0.6564089417259539,0.0,1.0
synthetic-sample-0364,1.5902407604067728,0.6133106041000941,0.2422442364370764,0.8304217778651187,0.8628776517336333,0.0,0.0,1.0
synthetic-sample-0365,1.1087039800414011,0.9958266759613627,0.46638788553899896,0.0,0.6246607538679338,0.3988492012631713,0.0,1.0
synthetic-sample-0366,0.5481209408434432,1.2993342291896808,1.0454922837069522,0.5784968451497027,2.233083248487386,0.0,0.0,1.0
synthetic-sample-0367,0.0,0.9378778630151792,0.6672030771142058,3.1133370503280022,1.4426214191426943,0.7489877794212196,0.0,1.0
synthetic-sample-0368,0.3453034581418933,0.7779280431065417,0.10388649509793513,1.1319571118092286,2.761322348281092,0.38078859025756223,0.0,1.0
synthetic-sample-0369,0.2626990113421878,0.47713782728654314,1.5927948407365164,0.627614616552462,0.7155467564934573,2.8835675593824286,0.0,1.0
synthetic-sample-0370,0.5449768743133838,0.578892343799177,1.3193918075491053,0.7659338137950603,0.0,0.19511193310817834,0.0,1.0
synthetic-sample-0371,1.481347368753805,1.0749400799769686,0.7276075045293074,1.2952682434530038,0.0,0.13822701072341848,0.0,1.0
synthetic-sample-0372,5.748063196213021,2.4764554081601737,0.0,0.2168712477826971,0.8507450513109407,1.2753939209393577,0.0,1.0
synthetic-sample-0373,0.42478217464457346,0.8886396182324384,0.8487581910117175,1.1078574046105867,0.7797204486194161,0.3716048242401088,0.0,1.0
synthetic-sample-0374,1.3017103775091887,0.8712596681098704,0.4197016284270936,1.5206931232444039,0.43358992125626833,0.8986941240667863,0.0,1.0
synthetic-sample-0375,0.5424296988377041,0.779275830258156,0.42739266023953,1.1056557844628496,0.6971232235522569,2.7694809297696263,0.0,1.0
synthetic-sample-0376,3.3058114874260514,0.7035895109109743,1.3063341847489551,0.4245588204176762,1.9026786671416087,0.4016475792689368,0.0,1.0
synthetic-sample-0377,1.5440774267094555,0.8138216208572063,2.656269738645528,0.5929214387566885,0.8274994747284693,0.3226828647562334,0.0,1.0
synthetic-sample-0378,0.4354092472369633,0.6321860357661506,0.18989617697057617,0.3393829819796426,0.12623666558482072,0.28495778777172354,0.0,1.0
synthetic-sample-0379,1.5453495542965638,0.7776428303499753,1.3846252503817176,2.565641831940086,0.0,1.7412865422252632,0.0,1.0
synthetic-sample-0380,2.0966613883143568,0.496892971518175,0.5787291413776342,0.0,0.6058351669100734,0.43186613524684025,0.0,1.0
synthetic-sample-0381,0.41734081655464567,0.35574044849787667,1.2823951055821043,0.5010392163442312,0.0,0.7917991413378316,0.0,1.0
synthetic-sample-0382,0.43151908553313256,0.40097585240489936,0.3885468248925266,0.7739298548735289,0.0,1.0627604969297322,0.0,1.0
synthetic-sample-0383,0.6014173404448429,1.3423505374468299,0.5942554889942187,1.5132108496949341,0.41169668871631415,0.35752267545906247,0.0,1.0
synthetic-sample-0384,3.9089994237485284,0.0,0.5700544434645739,3.426061628877183,0.1859800417600613,0.23496642442079754,0.0,1.0
synthetic-sample-0385,0.4198920709889901,2.2680282050284792,0.5325901426036077,0.9619928341814951,0.4969644122354856,0.877684942661483,0.0,1.0
synthetic-sample-0386,0.8744338825023593,2.693259367084882,1.158261197764309,0.7362728444388241,0.6297844903149098,1.7271543384703147,0.0,1.0
synthetic-sample-0387,0.6750909700118625,1.744741868712633,0.0,0.0,0.5246461710014151,2.198662510819005,0.0,1.0
synthetic-sample-0388,2.1435847289626473,0.2469140477474508,0.5913732517205044,0.13068379045645612,1.2669817258097293,0.45481562213542814,0.0,1.0
synthetic-sample-0389,0.2883076954480642,0.7094659245662167,1.607449360353124,1.3180897295866094,0.0,1.5393142966227356,0.0,1.0
synthetic-sample-0390,0.3958544627507157,0.7993715276557778,2.007467955588997,0.8314647795904597,1.8743752812795256,0.0,0.0,1.0
synthetic-sample-0391,0.0,1.2234119753017862,0.5405666180984235,1.1115734157375723,0.8325407263885674,1.5480645747553605,0.0,1.0
synthetic-sample-0392,2.560519936748399,1.548821842857882,1.0868129064934504,1.8033867981161664,1.2443189514665949,0.9465286484043145,0.0,1.0
synthetic-sample-0393,0.44046283683421983,0.0,0.5308329942093168,0.566497110587328,1.5081571991632927,1.3548187206938151,0.0,1.0
synthetic-sample-0394,0.6423711945651595,0.5463544758463231,2.99380905580365,0.29259760024315806,0.9716759747250663,0.9673873675906136,0.0,1.0
synthetic-sample-0395,0.513040354170278,0.22162924927698802,0.8236731157983556,0.5251515842405227,0.0,0.8368012804724172,0.0,1.0
synthetic-sample-0396,0.4985296913810723,1.5296231537169178,0.9397649240104472,0.46791638423831494,0.6597673084517339,1.0986785384685298,0.0,1.0
synthetic-sample-0397,1.30544294662458,2.610547230414314,0.0,3.344316331410599,1.9491270134728076,3.0294674831348463,0.0,1.0
synthetic-sample-0398,2.2528850462173193,0.5466493739053567,0.7657774107691265,1.4568050394053493,0.14539633739389443,0.8686275654259042,0.0,1.0
synthetic-sample-0399,0.0,0.21833550355118866,0.562656209714887,0.7932196636088951,0.6445157256330609,0.0,0.0,1.0
synthetic-sample-0400,0.45767566370491336,0.6189817404045193,0.9178064289487943,0.18922724309065497,0.5023672176742937,0.6215836326157198,0.0,1.0
synthetic-sample-0401,0.7208537808990878,1.5747127272078016,0.5952328833385834,0.0,0.3256393737465019,0.5681786469958566,0.0,1.0
